form,tags
puna,
punaise,
punaise de lit,
punaise de sacristie,
punaise des lits,['alternative']
punaises,['plural']
punaises de lit,['plural']
punaises de sacristie,['plural']
punaises des lits,['plural']
punas,['plural']
punch,
puncheur,
puncheurs,['plural']
puncheuse,['feminine']
punching-ball,
punching-balls,['plural']
punchline,
punchlines,['plural']
punchs,['plural']
punctum,
punctums,['plural']
punisseur,
punisseurs,['plural']
punisseuse,['feminine']
punition,
punitions,['plural']
punitivisme,
punk,
punka,['alternative']
punkas,['plural']
punks,['plural']
puntarelle,
puntarelles,['plural']
pupe,
pupes,['plural']
pupille,
pupilles,['plural']
pupitre,
pupitres,['plural']
pupitreur,['masculine']
pupitreurs,['plural']
pupitreuse,['feminine']
pupitreuses,['plural']
pur laine,['plural']
pur sang,['alternative']
pur-sang,
pur-sangs,['plural']
pure laine,['plural']
pures laines,['plural']
pureté,
puretés,['plural']
purgatif,
purgatifs,['plural']
purgation,
purgations,['plural']
purgatoire,
purgatoires,['plural']
purge,
purges,['plural']
purgeur,
purgeurs,['plural']
purificateur,
purificateurs,['plural']
purification,
purifications,['plural']
purificatrice,['feminine']
purin,
purine,
purines,['plural']
purins,['plural']
purisme,
purismes,['plural']
puriste,
puristes,['plural']
puritain,
puritaine,['feminine']
puritains,['plural']
puritanisme,
puritanismes,['plural']
purpura,
purpuras,['plural']
purpurine,
purpurines,['plural']
purs et durs,
purs sangs,['plural']
pursang,['alternative']
pursangs,['plural']
purulence,
purulences,['plural']
purée,
purée de pdt,['alternative']
purée de pois,
purée de pommes,['alternative']
purée de pommes de terre,['alternative']
purées,['plural']
purées de pois,['plural']
pus,['plural']
puseyisme,
pusillanimité,
pusillanimités,['plural']
pustule,
pustules,['plural']
puta,
putaclic,
putaclics,['plural']
putaclique,['alternative']
putain,
putains,['plural']
putanisme,
putanismes,['plural']
putas,['plural']
putasse,
putasserie,
putasseries,['plural']
putasses,['plural']
pute,
putes,['plural']
putet,
putets,['plural']
putier,
putiers,['plural']
putois,['plural']
putrescence,
putrescences,['plural']
putridité,
putridités,['plural']
putréfaction,
putréfactions,['plural']
putsch,
putschiste,
putschistes,['plural']
putschs,['plural']
putter,
putters,['plural']
putti,['plural']
putto,
puttos,['plural']
puy,
puys,['plural']
puzzle,
puzzles,['plural']
puçage,
puçages,['plural']
puériculteur,['masculine']
puériculteurs,['plural']
puéricultrice,['feminine']
puéricultrices,['plural']
puériculture,
puéricultures,['plural']
puérilisme,
puérilismes,['plural']
puérilité,
puérilités,['plural']
puîné,
puînée,['feminine']
puînés,['plural']
pycnogonide,
pycnogonides,['plural']
pycnomètre,
pycnomètres,['plural']
pycnose,
pycnoses,['plural']
pygargue,
pygargue à tête blanche,
pygargues,['plural']
pygargues à tête blanche,['plural']
pygidium,
pygidiums,['plural']
pygmée,
pygmées,['plural']
pyine,
pyines,['plural']
pyjama,
pyjamas,['plural']
pylone,
pylones,['plural']
pylore,
pylores,['plural']
pylône,
pylônes,['plural']
pyodermite,
pyodermites,['plural']
pyogranulome,
pyogranulomes,['plural']
pyorrhée,
pyorrhées,['plural']
pyrale,
pyrale du buis,
pyrale du maïs,
pyrale du maïs asiatique,
pyrales,['plural']
pyrales du buis,['plural']
pyrales du maïs,['plural']
pyrales du maïs asiatiques,['plural']
pyramide,
pyramide alimentaire,
pyramide de Maslow,
pyramide de Ponzi,
pyramide des besoins,
pyramide des âges,
pyramides,['plural']
pyramides alimentaires,['plural']
pyramides de Maslow,['plural']
pyramides de Ponzi,['plural']
pyramides des besoins,['plural']
pyramides des âges,['plural']
pyramidion,
pyramidions,['plural']
pyramidon,
pyrane,
pyranes,['plural']
pyranomètre,
pyranomètres,['plural']
pyrargyrite,
pyrargyrites,['plural']
pyrexie,
pyrexies,['plural']
pyrhéliomètre,
pyrhéliomètres,['plural']
pyridine,
pyridines,['plural']
pyridoxine,
pyridoxines,['plural']
pyrimidine,
pyrimidines,['plural']
pyrite,
pyrites,['plural']
pyritisation,
pyritisations,['plural']
pyrocatéchine,
pyrochlore,
pyrochlores,['plural']
pyroclaste,
pyroclastes,['plural']
pyrogallol,
pyrogallols,['plural']
pyrographe,
pyrographes,['plural']
pyrogravure,
pyrogravures,['plural']
pyrogénation,
pyrogénations,['plural']
pyrolusite,
pyrolusites,['plural']
pyrolyse,
pyrolyses,['plural']
pyrolâtrie,
pyrolâtries,['plural']
pyromancie,
pyromancies,['plural']
pyromane,
pyromanes,['plural']
pyromanie,
pyromètre,
pyromètres,['plural']
pyrométallurgie,
pyrométallurgies,['plural']
pyrométrie,
pyrométries,['plural']
pyronine,
pyrope,
pyropes,['plural']
pyrophore,
pyrophores,['plural']
pyrophoricité,
pyrophoricités,['plural']
pyroséquençage,
pyroséquençages,['plural']
pyrotechnicien,
pyrotechnicienne,['feminine']
pyrotechniciennes,['plural']
pyrotechniciens,['plural']
pyrotechnie,
pyrotechnies,['plural']
pyroxanthine,
pyroxanthines,['plural']
pyroxène,
pyroxènes,['plural']
pyrrhonisme,
pyrrhonismes,['plural']
pyrrhotite,
pyrrhotites,['plural']
pyrrol,
pyrrole,
pyrroles,['plural']
pyrrols,['plural']
pyrène,
pyrènes,['plural']
pyrèthre,
pyrèthres,['plural']
pyrénéite,
pyrénéites,['plural']
pyréthrine,
pyréthrines,['plural']
pyréthrinoïde,
pyréthrinoïdes,['plural']
pyréthroïde,
pyréthroïdes,['plural']
pythagorisme,
pythagorismes,['plural']
pythie,
pythies,['plural']
python,
pythonisse,
pythonisses,['plural']
pythons,['plural']
pyurie,
pyuries,['plural']
pyxide,
pyxides,['plural']
pyélite,
pyélites,['plural']
pyélon,
pyélons,['plural']
pyélonéphrite,
pyélonéphrites,['plural']
pâleur,
pâleurs,['plural']
pâmoison,
pâmoisons,['plural']
pâque,
pâquerette,
pâquerette des murailles,
pâquerettes,['plural']
pâquerettes des murailles,['plural']
pâques,['plural']
pâquis,['plural']
pâte,
pâte brisée,
pâte de verre,
pâte feuilletée,
pâte à chou,['alternative']
pâte à choux,
pâte à dents,
pâte à modeler,
pâte à sel,
pâte à tartiner,
pâtes,['plural']
pâtes brisées,['plural']
pâtes feuilletées,['plural']
pâtes à choux,['plural']
pâtes à dents,['plural']
pâtes à modeler,['plural']
pâtes à tartiner,['plural']
pâtisserie,
pâtisseries,['plural']
pâtissier,['masculine']
pâtissiers,['plural']
pâtissière,['feminine']
pâtissières,['plural']
pâtissoie,
pâtissoies,['plural']
pâtissoire,
pâtissoires,['plural']
pâtisson,
pâtissons,['plural']
pâton,
pâtons,['plural']
pâtoureau,['alternative']
pâtre,
pâtres,['plural']
pâturage,
pâturages,['plural']
pâture,
pâtureau,['alternative']
pâtures,['plural']
pâturin,
pâturins,['plural']
pâturon,['alternative']
pâté,
pâté chinois,
pâté de maisons,
pâté à la viande,
pâté à la viande du Lac Saint Jean,['alternative']
pâté à la viande du Lac Saint-Jean,['alternative']
pâté à la viande du Lac St-Jean,['alternative']
pâté à la viande du Lac St. Jean,['alternative']
pâté à la viande du Lac-Saint-Jean,['alternative']
pâté à la viande du Lac-St-Jean,
pâtée,
pâtées,['plural']
pâtés,['plural']
pâtés de maisons,['plural']
pâtés à la viande,['plural']
pâtés à la viande du Lac-St-Jean,['plural']
pædagogue,['alternative']
pædagogues,['plural']
pæderastie,
pæderasties,['plural']
pædiatrie,['alternative']
pædiatries,['plural']
pædéraste,
pædérastes,['plural']
pècheresse,['feminine']
pècheresse,['alternative']
pècheresses,['plural']
pègre,
pègres,['plural']
pèlerin,
pèlerinage,
pèlerinages,['plural']
pèlerine,['feminine']
pèlerines,['plural']
pèlerins,['plural']
père,
père de famille,
père de l'Église,
père de la nation,
père de la patrie,
père de l’ Église,"['canonical', 'masculine']"
père fondateur,['masculine']
père fouettard,
père la pudeur,['alternative']
père supérieur,
père-la-pudeur,
pères,['plural']
pères de famille,['plural']
pères de la nation,['plural']
pères de la patrie,['plural']
pères de l’Église,['plural']
pères fondateurs,['plural']
pères fouettards,['plural']
pères supérieurs,['plural']
pères-la-pudeur,['plural']
pèse-bébé,
pèse-bébés,['plural']
pèse-lait,
pèse-laits,['plural']
pèse-personne,
pèse-personnes,['plural']
pète,
pète-burnes,['plural']
pète-couilles,['plural']
pètes,['plural']
pèze,
pé,
péage,
péager,
péagers,['plural']
péages,['plural']
péagiste,
péagistes,['plural']
péagère,['feminine']
péagères,['plural']
péan,
péans,['plural']
pébioctet,
pébioctets,['plural']
pébrine,
pébrines,['plural']
pébroc,['alternative']
pébrocs,['plural']
pébroque,['alternative']
pébroques,['plural']
pécari,
pécaris,['plural']
pécheresse,['feminine']
pécheresse,['alternative']
pécheresses,['plural']
pécheur,['masculine']
pécheurs,['plural']
péché,
péché capital,
péché mignon,
péché originel,
péché philosophique,
péchés,['plural']
péchés capitaux,['plural']
péchés mignons,['plural']
péchés philosophiques,['plural']
pécore,
pécores,['plural']
péculat,
péculats,['plural']
pécule,
pécule de vacances,
pécules,['plural']
pécules de vacances,['plural']
pédagogie,
pédagogies,['plural']
pédagogue,
pédagogues,['plural']
pédalage,
pédalages,['plural']
pédale,
pédale d'embrayage,
pédale d’ embrayage,"['canonical', 'feminine']"
pédale wha wha,
pédales,['plural']
pédales d’embrayage,['plural']
pédales wha wha,['plural']
pédaleur,['masculine']
pédaleurs,['plural']
pédaleuse,['feminine']
pédaleuses,['plural']
pédalier,
pédaliers,['plural']
pédalo,
pédalos,['plural']
pédal’eau,['alternative']
pédant,
pédante,['feminine']
pédanterie,
pédanteries,['plural']
pédantisme,
pédantismes,['plural']
pédants,['plural']
pédezouille,['alternative']
pédiatre,
pédiatres,['plural']
pédiatrie,
pédiatries,['plural']
pédicelle,
pédicelles,['plural']
pédiculaire,
pédiculaire des Pyrénées,
pédiculaires,['plural']
pédiculaires des Pyrénées,['plural']
pédicule,
pédicules,['plural']
pédiculose,
pédiculoses,['plural']
pédicure,
pédicures,['plural']
pédicurie,
pédicuries,['plural']
pédigrée,
pédigrées,['plural']
pédiluve,
pédiluves,['plural']
pédimane,
pédimanes,['plural']
pédipalpe,
pédipalpes,['plural']
pédocriminel,
pédocriminelle,['feminine']
pédocriminelles,['plural']
pédocriminels,['plural']
pédofaune,
pédofaunes,['plural']
pédogenèse,
pédogenèses,['plural']
pédologie,
pédologies,['plural']
pédologue,
pédologues,['plural']
pédoncule,
pédoncule caudal,
pédoncules,['plural']
pédoncules caudaux,['plural']
pédophile,
pédophiles,['plural']
pédophilie,
pédopornographie,
pédopornographies,['plural']
pédopsychiatre,
pédopsychiatres,['plural']
pédopsychiatrie,
pédopsychiatries,['plural']
pédzouille,['alternative']
pédé,
pédéraste,
pédérastes,['plural']
pédérastie,
pédérasties,['plural']
pédés,['plural']
pégase,
pégases,['plural']
pégu,
pégus,['plural']
péjoration,
péjorations,['plural']
pékan,
pékans,['plural']
pékin,
pékinois,['plural']
pékinoise,['feminine']
pélagianisme,
pélamide,
pélamides,['plural']
pélamyde,
pélamydes,['plural']
pélargonate,
pélargonates,['plural']
pélargonium,
pélargoniums,['plural']
pélerine,
pélerines,['plural']
pélican,
pélicans,['plural']
pélo,['alternative']
pélobate,
pélobates,['plural']
pélodyte,
pélodytes,['plural']
pélopium,
pélos,['plural']
pélycosaure,
pélycosaures,['plural']
pélécaniforme,
pélécaniformes,['plural']
pénalisation,
pénalisations,['plural']
pénaliste,
pénalistes,['plural']
pénalité,
pénalités,['plural']
pénalties,['plural']
pénalty,['alternative']
pénaltys,['plural']
pénates,
pénectomie,
pénectomies,['plural']
pénibilité,
pénibilités,['plural']
péniche,
péniches,['plural']
pénicillamine,
pénicillamines,['plural']
pénicillinase,
pénicillinases,['plural']
pénicilline,
pénicillines,['plural']
pénicillium,
pénicilliums,['plural']
pénil,
pénils,['plural']
péninsule,
péninsules,['plural']
pénis,['plural']
pénitence,
pénitences,['plural']
pénitencier,
pénitenciers,['plural']
pénitent,
pénitente,['feminine']
pénitents,['plural']
péno,
pénologie,
pénologies,['plural']
pénombre,
pénombres,['plural']
pénos,['plural']
pénultième,
pénultièmes,['plural']
pénurie,
pénuries,['plural']
pénéplaine,
pénéplaines,['plural']
pénétrabilité,
pénétrabilités,['plural']
pénétration,
pénétrations,['plural']
pénétromètre,
pénétromètres,['plural']
péon,
péone,['feminine']
péones,['plural']
péons,['plural']
pépie,
pépiement,
pépiements,['plural']
pépies,['plural']
pépin,
pépine,
pépines,['plural']
pépinière,
pépinières,['plural']
pépiniériste,
pépiniéristes,['plural']
pépins,['plural']
pépite,
pépites,['plural']
péplos,['plural']
péplum,
péplums,['plural']
péponide,
péponides,['plural']
pépère,
pépères,['plural']
pépé,
pépée,
pépées,['plural']
pépés,['plural']
péquenaud,
péquenaude,['feminine']
péquenaudes,['plural']
péquenauds,['plural']
péquin,
péquins,['plural']
péquiste,
péquistes,['plural']
pérail,
pérails,['plural']
péremption,
péremptions,['plural']
pérennisation,
pérennisations,['plural']
pérennité,
pérennités,['plural']
pérestroïka,['alternative']
péri,
périanthe,
périanthes,['plural']
périapside,
périapsides,['plural']
péricarde,
péricardes,['plural']
péricardite,
péricardites,['plural']
péricarpe,
péricarpes,['plural']
péricaryon,
péricaryons,['plural']
périchondre,
périchondres,['plural']
périclase,
périclases,['plural']
péricope,
péricopes,['plural']
péricrâne,
péricrânes,['plural']
péricycle,
péricycles,['plural']
pérididyme,
pérididymes,['plural']
péridot,
péridotite,
péridotites,['plural']
péridots,['plural']
péridurale,
péridurales,['plural']
périgée,
périgées,['plural']
périhélie,
périhélies,['plural']
péril,
péril jaune,
périls,['plural']
périls jaunes,['plural']
périlune,
périlunes,['plural']
périlymphe,
périlymphes,['plural']
périmysium,
périmysiums,['plural']
périmètre,
périmètre de sécurité,
périmètres,['plural']
périmètres de sécurité,['plural']
périnatalité,
périnatalités,['plural']
péringle,
péringles,['plural']
périnèvre,
périnèvres,['plural']
périnée,
périnées,['plural']
périnéorraphie,
périnéorraphies,['plural']
périodate,
périodates,['plural']
période,
période de sûreté,
périodes,['plural']
périodes de sûreté,['plural']
périodicité,
périodicités,['plural']
périodique,
périodiques,['plural']
périodisme,
périodismes,['plural']
périodonte,
périodontes,['plural']
périople,
périoples,['plural']
périorbite,
périorbites,['plural']
périoste,
périostes,['plural']
périostite,
périostites,['plural']
péripatéticien,
péripatéticienne,['feminine']
péripatéticiennes,['plural']
péripatéticiens,['plural']
péripatétisme,
péripatétismes,
périphlébite,
périphlébites,['plural']
périphrase,
périphrases,['plural']
périphyton,
périphytons,['plural']
périphérie,
périphéries,['plural']
périphérique,
périphériques,['plural']
périple,
périples,['plural']
périploque,
périploques,['plural']
périptère,
périptères,['plural']
péripétie,
péripéties,['plural']
péris,['plural']
périscope,
périscopes,['plural']
périsperme,
périspermes,['plural']
périssodactyle,
périssodactyles,['plural']
périssologie,
périssologies,['plural']
péristaltisme,
péristaltismes,['plural']
péristome,
péristomes,['plural']
péristyle,
péristyles,['plural']
périsélène,
périsélènes,['plural']
péritectique,
péritectiques,['plural']
périthèce,
périthèces,['plural']
péritoine,
péritoines,['plural']
péritonite,
péritonites,['plural']
pérityphlite,
pérityphlites,['plural']
périurbanisation,
périurbanisations,['plural']
périèque,
périèques,['plural']
péronisme,
péronismes,['plural']
péroniste,
péronistes,['plural']
péronnelle,
péronnelles,['plural']
péroné,
péronés,['plural']
péroraison,
péroraisons,['plural']
pérovskite,
pérovskites,['plural']
péroxydase,
péroxydases,['plural']
pérylène,
pérylènes,['plural']
pérégrination,
pérégrinations,['plural']
péréquation,
péréquations,['plural']
pés,['plural']
péséta,['alternative']
pétaflop,
pétaflops,['plural']
pétage,
pétage de plombs,
pétages,['plural']
pétages de plombs,['plural']
pétainisme,
pétainismes,['plural']
pétainiste,
pétainistes,['plural']
pétakatal,
pétakatals,
pétakataux,['plural']
pétale,
pétales,['plural']
pétalisme,
pétalismes,['plural']
pétalite,
pétalites,['plural']
pétanque,
pétanqueur,
pétanqueurs,['plural']
pétanqueuse,['feminine']
pétanqueuses,['plural']
pétaoctet,
pétaoctets,['plural']
pétarade,
pétarades,['plural']
pétard,
pétard mouillé,
pétards,['plural']
pétards mouillés,['plural']
pétase,
pétases,['plural']
pétasite,
pétasites,['plural']
pétasse,
pétasses,['plural']
pétaudière,
pétaudières,['plural']
péteur,
péteurs,['plural']
péteuse,['feminine']
péteuses,['plural']
pétillement,
pétillements,['plural']
pétiole,
pétioles,['plural']
pétition,
pétition de principe,
pétitioniste,
pétitionistes,['plural']
pétitionnaire,
pétitionnaires,['plural']
pétitionneur,
pétitionneurs,['plural']
pétitions,['plural']
pétitions de principe,['plural']
pétoche,
pétoches,['plural']
pétoire,
pétoires,['plural']
pétomane,
pétomanes,['plural']
pétoncle,
pétoncles,['plural']
pétou,
pétrarquisme,
pétrarquismes,['plural']
pétrarquiste,
pétrarquistes,['plural']
pétrel,
pétrels,['plural']
pétrification,
pétrifications,['plural']
pétrin,
pétrins,['plural']
pétrissage,
pétrissages,['plural']
pétrochimie,
pétrochimies,['plural']
pétrochimiste,
pétrochimistes,['plural']
pétrodollar,
pétrodollars,['plural']
pétrogenèse,
pétrogenèses,['plural']
pétroglyphe,
pétroglyphes,['plural']
pétrographe,
pétrographes,['plural']
pétrographie,
pétrographies,['plural']
pétrolatum,
pétrole,
pétroles,['plural']
pétrolette,
pétrolettes,['plural']
pétroleur,['masculine']
pétroleurs,['plural']
pétroleuse,['feminine']
pétroleuses,['plural']
pétrolier,
pétroliers,['plural']
pétrolière,
pétrolières,['plural']
pétrolochimie,
pétrolochimies,['plural']
pétrologie,
pétrologies,['plural']
pétrologue,
pétrologues,['plural']
pétulance,
pétulances,['plural']
pétun,
pétunia,
pétunias,['plural']
pétuns,['plural']
pétzouille,['alternative']
pétélin,
pétélins,['plural']
pézize,
pézizes,['plural']
pêche,
pêche blanche,
pêche plate,
pêche sous la glace,
pêche sur glace,
pêche à la ligne,
pêche à la mouche,
pêcher,
pêcherie,
pêcheries,['plural']
pêchers,['plural']
pêches,['plural']
pêches blanches,['plural']
pêches plates,['plural']
pêches sous la glace,['plural']
pêches sur glace,['plural']
pêcheur,
pêcheurs,['plural']
pêcheuse,['feminine']
pêcheuses,['plural']
pêle-mêle,['plural']
pêle-mêles,['plural']
pêlemêle,['alternative']
pôchouse,['alternative']
pôchouses,['plural']
pôle,
pôle Nord,
pôle Sud,
pôle nord,
pôle sud,
pôles,['plural']
pôles Nords,['plural']
pôles Sud,['plural']
pôles nord,['plural']
pôles sud,['plural']
p’tit déj,"['canonical', 'masculine']"
p’tits déjs,['plural']
q,['plural']
qadi,['alternative']
qanûn,
qanûns,['plural']
qat,['alternative']
qats,['plural']
qilin,
qilins,['plural']
qouf,
qoufs,['plural']
qu,['alternative']
qu'en-dira-t-on,
quadra,
quadragénaire,
quadragénaires,['plural']
quadragésime,
quadragésimes,['plural']
quadrangle,
quadrangles,['plural']
quadrangulaire,
quadrangulaires,['plural']
quadrant,
quadrants,['plural']
quadras,['plural']
quadratrice,
quadratrices,['plural']
quadrature,
quadrature du cercle,
quadratures,['plural']
quadratures du cercle,['plural']
quadrette,
quadrettes,['plural']
quadri,['alternative']
quadricarbure,
quadricarbures,['plural']
quadriceps,['plural']
quadrichromie,
quadrichromies,['plural']
quadricycle,
quadricycles,['plural']
quadrige,
quadriges,['plural']
quadrilatère,
quadrilatères,['plural']
quadrillage,
quadrillages,['plural']
quadrille,
quadrilles,['plural']
quadrilobe,
quadrilobes,['plural']
quadrilogie,
quadrilogies,['plural']
quadrimestre,
quadrimestres,['plural']
quadrinôme,
quadrinômes,['plural']
quadriphonie,
quadriphonies,['plural']
quadriplégie,
quadriplégies,['plural']
quadripôle,
quadripôles,['plural']
quadrique,
quadriques,['plural']
quadrirème,
quadrirèmes,['plural']
quadriréacteur,
quadriréacteurs,['plural']
quadris,['plural']
quadrisaïeul,['masculine']
quadrisaïeule,['feminine']
quadrisaïeules,['plural']
quadrisaïeuls,['plural']
quadrisaïeux,['plural']
quadrisulfure,
quadrisulfures,['plural']
quadrisyllabe,
quadrisyllabes,['plural']
quadroxyde,
quadroxydes,['plural']
quadrumane,
quadrumanes,['plural']
quadruple,
quadruple croche,
quadruples,['plural']
quadruples croches,['plural']
quadruplet,
quadruplets,['plural']
quadruplé,
quadruplés,['plural']
quadrupède,
quadrupèdes,['plural']
quadrupédie,
quadrupédies,['plural']
quadrupôle,
quadrupôles,['plural']
quai,
quais,['plural']
quaker,['masculine']
quakeresse,['feminine']
quakeresses,['plural']
quakers,['plural']
qualificatif,
qualificatifs,['plural']
qualification,
qualifications,['plural']
qualité,
qualité de vie,
qualitée,
qualitées,['plural']
qualités,['plural']
qualités de vie,['plural']
quanta,['plural']
quanteur,
quanteurs,['plural']
quantificateur,
quantificateur existentiel,
quantificateur universel,
quantificateurs,['plural']
quantificateurs existentiels,['plural']
quantificateurs universels,['plural']
quantification,
quantifications,['plural']
quantifieur,
quantifieurs,['plural']
quantité,
quantité négligeable,
quantités,['plural']
quantités négligeables,['plural']
quantum,
quarantaine,
quarantaines,['plural']
quarante et unième,
quarante et unièmes,['plural']
quarante-cinquième,
quarante-cinquièmes,['plural']
quarante-deuxième,
quarante-deuxièmes,['plural']
quarante-et-unième,['alternative']
quarante-et-unièmes,
quarante-huitard,
quarante-huitards,['plural']
quarante-huitième,
quarante-huitièmes,['plural']
quarante-neuvième,
quarante-neuvièmes,['plural']
quarante-quatrième,
quarante-quatrièmes,['plural']
quarante-septième,
quarante-septièmes,['plural']
quarante-sixième,
quarante-sixièmes,['plural']
quarante-troisième,
quarante-troisièmes,['plural']
quarantenaire,
quarantenaires,['plural']
quarantième,
quarantièmes,['plural']
quark,
quarks,['plural']
quarré,
quarrés,['plural']
quart,
quart d'heure,
quart d'heure académique,
quart de finale,
quart de soupir,
quart d’ heure,"['canonical', 'masculine']"
quart d’ heure académique,"['canonical', 'masculine']"
quart-monde,
quartation,
quartations,['plural']
quartaïeul,['alternative']
quarte,
quarte augmentée,
quarte diminuée,
quarte juste,
quarter,
quarterback,
quarterbacks,['plural']
quarteron,['masculine']
quarteronne,['feminine']
quarteronnes,['plural']
quarterons,['plural']
quarters,['plural']
quartes,['plural']
quartes augmentées,['plural']
quartes diminuées,['plural']
quartes justes,['plural']
quartet,
quartets,['plural']
quartette,
quartettes,['plural']
quartidi,
quartidis,['plural']
quartier,
quartier chaud,
quartier d'affaires,
quartier des affaires,['alternative']
quartier d’ affaires,"['canonical', 'masculine']"
quartier d’affaires,['alternative']
quartier général,
quartier prioritaire,
quartier-maitre,['alternative']
quartier-maître,
quartiers,['plural']
quartiers chauds,['plural']
quartiers des affaires,['plural']
quartiers d’affaires,['plural']
quartiers généraux,['plural']
quartiers prioritaires,['plural']
quartiers-maîtres,['plural']
quartile,
quartiles,['plural']
quartique,
quartiques,['plural']
quarts,['plural']
quarts de finale,['plural']
quarts de soupir,['plural']
quarts d’heure,['plural']
quartz,['plural']
quartzite,
quarté,
quartés,['plural']
quasar,
quasars,['plural']
quasi-frère,['masculine']
quasi-frères,['plural']
quasi-particule,
quasi-particules,['plural']
quasi-synonyme,
quasi-synonymes,['plural']
quasi-sœur,['feminine']
quasi-sœurs,['plural']
quasi-totalité,
quasi-totalités,['plural']
quasimodo,
quasimodos,['plural']
quasiparticule,
quasiparticules,['plural']
quassia,
quassias,['plural']
quassine,
quassines,['plural']
quaternion,
quaternions,['plural']
quatorzain,
quatorzaine,
quatorzaines,['plural']
quatorzains,['plural']
quatorzième,
quatorzièmes,['plural']
quatrain,
quatrains,['plural']
quatre dragons du Pacifique,
quatre pelés et un tondu,['alternative']
quatre pelés un tondu,['alternative']
quatre quart,['alternative']
quatre quarts,['alternative']
quatre quarts,['plural']
quatre volontés,
quatre-quart,['alternative']
quatre-quarts,['plural']
quatre-quatre,['alternative']
quatre-vingt,['plural']
quatre-vingt-cinquième,
quatre-vingt-cinquièmes,['plural']
quatre-vingt-deuxième,
quatre-vingt-deuxièmes,['plural']
quatre-vingt-dix-huitième,
quatre-vingt-dix-huitièmes,['plural']
quatre-vingt-dix-neuf,['plural']
quatre-vingt-dix-neuvième,
quatre-vingt-dix-neuvièmes,['plural']
quatre-vingt-dix-septième,
quatre-vingt-dix-septièmes,['plural']
quatre-vingt-dixième,
quatre-vingt-dixièmes,['plural']
quatre-vingt-douzième,
quatre-vingt-douzièmes,['plural']
quatre-vingt-huitième,
quatre-vingt-huitièmes,['plural']
quatre-vingt-neuvième,
quatre-vingt-neuvièmes,['plural']
quatre-vingt-onzième,
quatre-vingt-onzièmes,['plural']
quatre-vingt-quatorzième,
quatre-vingt-quatorzièmes,['plural']
quatre-vingt-quatrième,
quatre-vingt-quatrièmes,['plural']
quatre-vingt-quinzième,
quatre-vingt-quinzièmes,['plural']
quatre-vingt-seizième,
quatre-vingt-seizièmes,['plural']
quatre-vingt-septième,
quatre-vingt-septièmes,['plural']
quatre-vingt-sixième,
quatre-vingt-sixièmes,['plural']
quatre-vingt-treize,
quatre-vingt-treizième,
quatre-vingt-treizièmes,['plural']
quatre-vingt-troisième,
quatre-vingt-troisièmes,['plural']
quatre-vingt-unième,
quatre-vingt-unièmes,['plural']
quatre-vingtième,
quatre-vingtièmes,['plural']
quatre-épices,['plural']
quatrefeuilles,['plural']
quatriesme,
quatriesmes,['plural']
quatrillions,
quatrième,
quatrième de couverture,
quatrième dimension,
quatrièmes,['plural']
quatrièmes de couverture,['plural']
quatrièmes dimensions,['plural']
quattrocento,
quatuor,
quatuors,['plural']
quebracho,
quebrachos,['plural']
quechua,
queireret,
queirerets,['plural']
quenelle,
quenelles,['plural']
quenotte,
quenottes,['plural']
quenottier,
quenottiers,['plural']
quenottière,['feminine']
quenouille,
quenouilles,['plural']
quenya,
quercinois,['plural']
quercitrine,
quercitron,
quercitrons,['plural']
quercétine,
quercétines,['plural']
querelle,
querelle de clocher,
querelles,['plural']
querelles de clocher,['plural']
questeur,
questeure,['feminine']
questeures,['plural']
questeurs,['plural']
questeuse,['feminine']
questeuses,['plural']
question,
question de vie ou de mort,
question fermée,
question ouverte,
question partielle,
question piège,
question rhétorique,
question totale,
question à choix multiple,
question-tag,
questionnaire,
questionnaire à choix multiple,
questionnaires,['plural']
questionnaires à choix multiple,['plural']
questionnement,
questionnements,['plural']
questionneur,
questionneurs,['plural']
questionneuse,['feminine']
questionneuses,['plural']
questions,['plural']
questions de vie ou de mort,['plural']
questions fermées,['plural']
questions ouvertes,['plural']
questions partielles,['plural']
questions pièges,['plural']
questions rhétoriques,['plural']
questions totales,['plural']
questions à choix multiple,['plural']
questions-tags,['plural']
questrice,['feminine']
questrices,['plural']
questure,
questures,['plural']
quetsche,
quetsches,['plural']
quetzal,
quetzaux,['plural']
queue,['alternative']
queue de poisson,
queue-de-cheval,
queue-de-pie,
queues,['plural']
queues de cerises,
queues de poisson,['plural']
queues-de-cheval,['plural']
queues-de-pie,['plural']
queutard,
queutards,['plural']
queux,['plural']
queuë,['alternative']
queuës,['plural']
queüe,['alternative']
queües,['plural']
qui de droit,
quiche,
quichenotte,
quichenottes,['plural']
quiches,['plural']
quichua,['alternative']
quick,
quicks,['plural']
quidam,
quidams,['plural']
quiddité,
quiddités,['plural']
quignon,
quignons,['plural']
quillard,
quillards,['plural']
quille,
quilles,['plural']
quillette,
quillettes,['plural']
quillon,
quillons,['plural']
quimbois,
quincaille,
quincailler,['alternative']
quincaillerie,
quincailleries,['plural']
quincaillers,['plural']
quincailles,['plural']
quincaillier,
quincailliers,['plural']
quincaillière,['feminine']
quincaillières,['plural']
quincaillère,['feminine']
quincaillères,['plural']
quincajou,['alternative']
quincajous,['plural']
quincajoux,
quinconce,
quinconces,['plural']
quine,
quines,['plural']
quinine,
quinines,['plural']
quinnat,
quinnats,['plural']
quinoa,
quinoas,['plural']
quinoléine,
